DTI_Bucket,derived_race,Total_Applications,Total_Originated,Total_Denied,Avg_Loan_Amount,Origination_Rate,Denial_Rate
High DTI,Race Not Available,163564,48188,9374,731336.0,29.461250641950553,5.731089970898242
High DTI,White,149791,92968,14709,567639.0,62.06514410078042,9.819682090379262
High DTI,Asian,61461,37068,5183,745325.0,60.3114169961439,8.432990026195473
Standard DTI,White,15350,13721,954,606904.0,89.38762214983713,6.214983713355049
High DTI,Black or African American,12245,6859,1812,523135.0,56.014699877501016,14.797876684360963
Low DTI,White,11572,10217,809,611560.0,88.29070169374353,6.991012789491877
High DTI,Joint,11223,7162,821,706408.0,63.81537913213936,7.315334580771629
Standard DTI,Race Not Available,7084,6105,550,628840.0,86.18012422360249,7.763975155279502
Standard DTI,Asian,6902,6290,368,777231.0,91.13300492610837,5.3317878875688205
Low DTI,Race Not Available,5242,4442,466,632070.0,84.73864937046929,8.889736741701642
Low DTI,Asian,4514,4043,288,722127.0,89.56579530350022,6.380150642445724
High DTI,American Indian or Alaska Native,2356,1302,330,438098.0,55.26315789473685,14.00679117147708
Standard DTI,Joint,1653,1536,71,749840.0,92.92196007259528,4.295220810647308
Low DTI,Joint,1275,1163,63,712216.0,91.2156862745098,4.941176470588235
High DTI,Native Hawaiian or Other Pacific Islander,1129,664,151,481802.0,58.81310894596988,13.374667847652791
High DTI,2 or more minority races,930,517,134,545032.0,55.59139784946237,14.408602150537634
High Risk/NA,White,778,550,61,549807.0,70.69408740359897,7.840616966580977
High Risk/NA,Asian,749,602,21,705628.0,80.37383177570094,2.803738317757009
High Risk/NA,Race Not Available,749,313,19,1441649.0,41.7890520694259,2.53671562082777
Standard DTI,Black or African American,726,590,98,537466.0,81.26721763085399,13.498622589531681
Low DTI,Black or African American,425,355,49,552341.0,83.52941176470588,11.529411764705882
Standard DTI,American Indian or Alaska Native,188,158,20,433883.0,84.04255319148936,10.638297872340425
High DTI,Free Form Text Only,173,99,33,560145.0,57.22543352601156,19.07514450867052
Low DTI,American Indian or Alaska Native,137,111,21,429599.0,81.02189781021897,15.328467153284672
Standard DTI,2 or more minority races,73,66,5,504315.0,90.41095890410958,6.8493150684931505
Standard DTI,Native Hawaiian or Other Pacific Islander,73,63,6,526644.0,86.3013698630137,8.21917808219178
High Risk/NA,Joint,52,41,4,631538.0,78.84615384615384,7.6923076923076925
Low DTI,Native Hawaiian or Other Pacific Islander,51,42,7,392451.0,82.35294117647058,13.725490196078432
Low DTI,2 or more minority races,43,35,5,675000.0,81.3953488372093,11.627906976744185
High Risk/NA,Black or African American,29,17,3,445000.0,58.620689655172406,10.344827586206897
High Risk/NA,American Indian or Alaska Native,16,10,0,386875.0,62.5,0.0
Standard DTI,Free Form Text Only,12,9,3,657500.0,75.0,25.0
High Risk/NA,2 or more minority races,6,4,0,606667.0,66.66666666666666,0.0
High Risk/NA,Native Hawaiian or Other Pacific Islander,5,2,0,377000.0,40.0,0.0
Low DTI,Free Form Text Only,4,4,0,625000.0,100.0,0.0
